zcr,rmse,energy,spectral_centroid,spectral_bandwidth,spectral_flatness,spectral_rolloff,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,label
0.14284164186507936,0.3367671,5713.7773,1798.592714131172,1786.0714641767595,0.0069389124,3518.6011904761904,-160.00038,70.56772,23.928911,5.5498405,-9.93945,15.019386,-19.895782,4.3677483,-28.247673,-0.47861838,-18.768324,-3.0941184,-5.9713736,fake
0.1182648189484127,0.19323695,1593.1901,1367.3175821449959,1360.656498868712,0.0016411071,2438.1200396825398,-266.06647,95.62787,37.037083,24.2222,-13.575933,-8.375184,-29.068417,-6.208239,-12.903714,-9.697873,-14.449173,-4.9103565,9.325811,fake
0.09326171875,0.3889928,5690.219,1242.5985718764268,1382.5694479242457,0.0089811105,2196.6765873015875,-129.49982,118.522934,25.42237,20.474024,-0.8043664,19.078943,-20.331202,4.105987,-27.613516,-4.584684,-24.484652,-9.418706,-15.246421,fake
0.05622209821428571,0.23149897,2261.0603,792.8633663571937,969.9696197788346,0.0009967117,1360.4910714285713,-203.3286,163.04549,5.0510583,9.736071,-6.460328,6.5680957,-12.83154,-13.349515,-19.562027,-11.913561,-11.845352,-13.602388,-2.046286,fake
0.07993861607142858,0.25387546,2484.6921,1076.1798878648108,1130.3821470299924,0.004417795,1822.296626984127,-201.16406,124.473045,22.33313,18.11536,-12.470455,9.1727915,-23.678211,-10.187033,-12.587621,-11.822996,-21.483902,-16.301218,-5.1653605,fake
0.16979011656746032,0.25670105,2379.2659,1743.4955311156662,1435.6243967683279,0.007097372,2866.0714285714284,-175.77058,94.0052,48.883156,27.99761,-3.7551818,20.756796,-30.650192,4.9789805,-30.935251,-0.40581748,-27.863329,-7.586078,-12.346252,fake
0.11699373759920635,0.2758035,3055.7678,1075.3140319801118,1069.291491090788,0.0012963893,1873.139880952381,-161.62292,155.56532,-5.7618146,17.361122,-13.363031,9.648776,-21.26688,-9.080139,-16.765724,-16.344412,-12.785728,-16.432236,0.09148837,fake
0.09392826140873016,0.31960124,4063.7456,1218.4275810750987,1347.054455368931,0.0135013275,2132.440476190476,-180.72183,112.8756,35.564255,30.387232,3.757395,11.699196,-16.779821,2.648949,-29.10883,-7.1799483,-23.103691,-8.2483425,-15.826222,fake
0.10066344246031746,0.3545389,4659.67,1289.815523923058,1403.4341915566638,0.0027295614,2405.1339285714284,-145.14064,98.71333,6.9963713,25.33714,-15.365361,-1.7814615,-26.781178,-6.6309795,-21.040476,-8.838559,-14.827308,-8.8564625,2.2522738,fake
0.07331194196428571,0.28080752,3034.2695,1056.0224021709573,1334.5052256667009,0.005129157,1953.373015873016,-172.96703,119.59412,30.180695,31.325825,2.6322207,7.342469,-19.660656,1.1901858,-28.500885,-5.8048673,-18.775572,-7.1058054,-15.212386,fake
0.14539930555555555,0.28510863,3093.4697,1501.1065181908489,1346.5707008272138,0.003788569,2840.7738095238096,-178.00412,95.25322,20.440693,50.338512,-10.197015,-5.145148,-11.124406,-10.343593,-28.860489,-5.081667,-25.72507,-6.9864974,-6.692534,fake
0.06187220982142857,0.32116035,3842.544,1200.8725020963836,1536.2343748303808,0.0038936394,2489.4593253968255,-128.29099,108.95831,13.616747,16.206429,-12.908642,15.7608795,-30.263308,5.3291597,-25.839079,-5.05319,-24.457325,-14.604518,-5.707728,fake
0.08890593998015874,0.23457712,2571.2256,1031.4425344262486,1117.1965663478402,0.0020002176,1720.2380952380952,-201.86145,143.22234,8.276099,21.604668,-14.231213,6.1245546,-13.791003,-9.65174,-16.40196,-15.720944,-11.017547,-10.080638,2.6804245,fake
0.043294270833333336,0.43130493,7912.351,832.2890020119729,1094.044732069254,0.00082393165,1404.265873015873,-153.69061,128.50908,-3.3827221,5.6959124,-5.932236,2.4791617,-12.919123,-5.483345,-12.680464,-10.961165,-15.295833,-13.347891,-11.487473,fake
0.12680586557539683,0.24179003,2303.9678,1364.943794493769,1230.6085789820463,0.003757561,2362.723214285714,-190.57858,118.909744,13.9376335,33.40667,-18.552588,-2.3425765,-8.647548,-19.158987,-26.067926,-0.69766295,-28.341825,-5.9769487,-0.4708437,fake
0.09235491071428571,0.26326808,2949.119,1065.3566516174083,980.6524613319473,0.051411904,1709.9454365079366,-190.0142,147.67084,14.192576,16.234728,-24.7868,15.130897,-16.964643,-15.696426,-14.939634,-15.217108,-7.94094,-16.716742,-2.0254686,fake
0.047309027777777776,0.4243735,7616.304,784.2172103429273,1014.4687393809854,0.00070830237,1292.906746031746,-157.53224,132.12207,-7.1517973,7.1807194,-7.194402,-0.46413675,-13.922283,-6.5869536,-10.414504,-14.26743,-13.744071,-13.320883,-11.417918,fake
0.09933035714285714,0.34231833,4406.806,1264.8179736560287,1404.0482887600476,0.0022725987,2478.2986111111113,-142.08783,116.199135,2.312467,9.865873,-3.0668652,-0.3946217,-31.041677,-1.1376364,-29.79699,-9.255122,-19.228783,-10.259763,-2.925455,fake
0.09423828125,0.2667992,2684.8804,1249.0136892916066,1359.6557554159983,0.0032084188,2362.3511904761904,-166.36238,126.79001,24.95219,13.10587,-6.459698,15.810901,-19.229696,5.1245866,-21.969463,-5.794101,-24.198816,-12.582182,-8.678274,fake
0.06638299851190477,0.27575475,3135.61,821.270413754569,968.5547228605291,0.0007045805,1366.1954365079366,-167.03308,152.54253,4.2162313,20.705055,-12.993967,1.3286564,-12.727242,-13.904541,-13.402064,-21.047989,-12.132446,-14.516059,-6.867746,fake
0.05526103670634921,0.5822199,12064.264,883.0665052833699,1157.9225361945678,0.00056107074,1574.5287698412699,-113.75795,123.20768,-3.0102348,12.282028,-13.162337,4.355504,-14.485994,-5.3276563,-22.95943,-15.079806,-16.378748,-16.570599,-10.737326,fake
0.09851655505952381,0.36513174,4666.2734,1251.120676532244,1327.6287343046188,0.0022175978,2112.2271825396824,-114.935936,121.67875,14.300195,13.532091,-10.003669,19.693922,-41.777412,-13.088523,-23.87954,-15.1987915,-17.039469,-13.826656,-8.18909,fake
0.09402901785714286,0.24863648,2541.8542,1118.4839046477364,1240.8078057107152,0.0031681382,1934.8958333333333,-189.02121,129.96562,28.89156,11.61121,-4.3606405,9.850293,-18.516758,4.138711,-19.532925,-6.1699986,-21.513548,-16.94319,-7.5926495,fake
0.10891772073412699,0.3770379,5463.1323,1605.3463771244426,1662.314789171459,0.003015128,3203.000992063492,-138.56601,80.32878,30.210173,13.244409,-14.548824,14.02482,-23.820692,4.6829185,-39.348454,-4.853098,-23.396126,-9.34424,-10.922676,fake
0.05988033234126984,0.21420842,1821.0613,775.6045563636469,913.9567009835082,0.0010095476,1397.3214285714287,-211.53473,162.35431,16.661472,22.625145,-5.568131,-2.7972107,-14.036249,-13.104456,-18.405941,-16.307472,-13.74591,-14.914069,-2.261493,fake
0.0925874255952381,0.38318667,5812.087,1154.5790983290917,1238.3382611950697,0.0030851976,2026.1656746031747,-109.664825,130.60161,13.106051,28.20429,-1.7474624,14.229098,-15.575605,0.5808948,-17.458082,-9.553693,-20.900658,-11.620432,-9.137857,fake
0.06745256696428571,0.3883855,5437.005,951.1467692170604,1079.4727208694846,0.0030942466,1641.4930555555557,-121.79551,138.70122,-9.099067,12.461021,-14.959791,0.75585383,-27.865873,-8.923098,-25.519093,-12.198909,-15.024842,-11.206272,-2.7709966,fake
0.0712038070436508,0.46619436,8747.354,997.0882928401791,1153.209578439172,0.0011766977,1761.532738095238,-137.66408,125.95875,-2.2785554,15.171303,-13.411584,0.51529604,-13.256381,-2.9400842,-19.766796,-13.780843,-12.756563,-11.098106,-6.6955867,fake
0.09877232142857142,0.24829261,2562.7104,970.3022783838031,1148.5813458572095,0.001255269,1897.9414682539682,-186.96748,150.58795,6.4310746,21.237408,-8.945274,8.23568,-28.383514,-7.022992,-16.688097,-18.193087,-14.06994,-18.014751,3.6014972,fake
0.07395523313492064,0.28587636,3067.4824,1125.998270739231,1340.2835377299596,0.0052700983,2146.5773809523807,-153.64268,125.36816,23.344545,23.379107,1.7611629,11.241756,-25.162256,-3.3618681,-26.315845,-3.7470174,-22.00782,-6.7876716,-19.410913,fake
0.039876302083333336,0.35588595,5718.3276,888.1164016585415,1204.3283181556758,0.0025819924,1601.438492063492,-142.52492,146.65405,8.930338,7.813178,7.43115,11.259133,-9.531624,-4.0996084,-21.237574,-1.1021113,-16.01203,-4.1863976,-9.370657,fake
0.06522817460317461,0.44061077,6754.527,1168.9498578207974,1373.132762733049,0.0045783017,2148.313492063492,-94.956856,119.25784,15.350136,20.633286,-13.378,15.291533,-32.62621,-7.0121655,-24.444735,-15.371945,-11.789481,-10.883741,-7.2622714,fake
0.060337611607142856,0.40524462,5729.542,908.4503931677484,1122.9780016155555,0.001522684,1593.75,-143.64023,129.37971,-1.8878518,29.5328,-9.433622,6.936571,-23.156418,-4.3628335,-23.274508,-16.886696,-13.03709,-19.564043,0.6277898,fake
0.08982824900793651,0.28607365,3081.7896,1153.1070673055185,1162.9728899063393,0.0029964903,2211.9295634920636,-184.1262,122.99427,-2.5106614,54.614616,-7.5718837,-14.707984,4.156603,-19.223688,-31.050293,-1.268927,-24.67012,-7.8647404,-9.205531,fake
0.05137803819444445,0.32418206,3965.9966,764.0579635907959,934.1809880502382,0.0006180262,1226.810515873016,-151.71307,160.84627,-1.4701843,25.087402,-13.894507,-0.35793787,-13.725103,-20.24416,-19.58356,-17.99828,-15.06056,-13.39039,-2.2206614,fake
0.054098462301587304,0.26399934,2641.3594,1133.5139468642683,1328.7634698452705,0.0047520795,2276.0416666666665,-194.44275,115.21193,4.3486757,14.556179,-4.092734,19.466045,-42.48458,-3.9840822,-18.70918,-19.186424,-12.593224,-13.453284,1.2131592,fake
0.09140159970238096,0.29100847,3362.6123,1351.0948790382733,1277.6317673912954,0.02170511,2358.3829365079364,-164.99283,103.25657,-5.9143014,26.148624,-4.8122954,12.371963,-32.335094,-3.8469372,-27.494648,-11.312945,-13.675462,-15.96857,5.831724,fake
0.050812251984126984,0.3739858,5879.921,798.7043596637393,1028.9437142475094,0.001154182,1324.404761904762,-137.45174,144.17331,3.9722247,13.144705,-11.552944,2.399969,-7.484776,-7.912556,-20.542263,-14.84602,-14.491698,-13.020222,-6.284288,fake
0.12799169146825398,0.14228673,955.5713,1525.3445740742525,1227.7445580809804,0.0030472015,2438.9880952380954,-295.19443,114.303154,40.174355,-7.208856,-12.934995,7.9620366,-26.185415,-7.6276283,-8.19862,-1.4747485,-15.647194,-2.954259,1.0654064,fake
0.06566995287698413,0.29748154,4151.8076,869.0592613764969,1046.8056550403005,0.19375624,1536.4583333333333,-191.69925,97.341644,12.75365,17.98463,-8.698577,11.820348,-11.230748,-9.852365,-22.432404,-7.92904,-19.10219,-6.896066,-12.088115,fake
0.10429842509920635,0.36432475,4966.951,1190.4638884348428,1260.3297468735568,0.005591073,1991.1954365079366,-175.24567,116.46979,27.659533,26.941612,-0.2726249,10.490515,-18.67327,-2.5481277,-33.9953,-6.569586,-16.592295,-13.370439,-8.313767,fake
0.13756355406746032,0.35142154,5134.2944,1543.7554532036359,1383.522435418089,0.0052882656,2499.2559523809523,-174.94453,108.75665,26.103922,6.0675316,4.9319344,19.23498,-23.177092,-2.4071925,-33.289753,-1.2003683,-19.10642,-11.313532,-8.456209,fake
0.06454613095238096,0.44592777,7320.618,1128.69266006052,1371.9404386266945,0.0026719566,2151.5376984126983,-133.18033,109.218414,13.999761,27.387295,-16.813688,18.987877,-23.659481,0.97121936,-27.14839,-15.002709,-14.898619,-19.001581,-2.0364022,fake
0.07817150297619048,0.4030828,6769.3037,1319.8753731892577,1459.5797977357595,0.0067986855,2612.5992063492063,-151.87866,101.41256,20.106668,28.873274,-4.038033,9.543996,-23.550102,-0.25370467,-31.070957,-14.657605,-12.023,-15.163001,2.3536792,fake
0.17027064732142858,0.3036022,3604.242,1835.0533480039996,1551.2041468988716,0.010018692,3058.779761904762,-143.43098,85.39822,37.68118,27.35063,1.7212082,24.476725,-33.09444,2.1595309,-30.255371,0.1816729,-26.075254,-4.762753,-17.00269,fake
0.08961123511904762,0.31161612,4384.364,1271.4522313709074,1301.378981136908,0.0064143045,2275.6696428571427,-188.87492,106.31434,8.870563,23.376366,1.8695985,13.884108,-27.972906,-6.037897,-24.679054,-14.13084,-13.914639,-12.805945,3.3766527,fake
0.12936352926587302,0.124964155,1109.9703,1804.9741826959532,1229.1501270641531,0.039507393,2713.7896825396824,-283.9232,77.245316,34.048935,11.552031,-8.396533,8.141302,-27.206406,0.30118155,-6.718088,-2.1411202,-10.95073,-1.6590889,5.4585295,fake
0.0852322048611111,0.43806708,6960.1694,1047.7928991801093,1333.0883896918574,0.0018752045,1969.1220238095239,-126.49201,122.78394,12.359706,9.714634,-9.93298,1.2674428,-21.820065,-7.538758,-32.004234,-7.759245,-19.521132,-10.932729,-4.3305426,fake
0.07103329613095238,0.2961159,3422.7188,903.1818697949714,1032.866032289004,0.001784174,1611.9791666666667,-157.13162,152.11604,0.17618449,22.139154,-12.621776,1.2716162,-18.452274,-18.053112,-19.746729,-20.258698,-11.831218,-11.669009,-5.925604,fake
0.16166759672619047,0.2773344,3159.0474,1770.8030316096279,1665.922846916345,0.010554648,3288.938492063492,-117.33264,95.774796,30.000801,15.407468,-17.371584,9.0812235,-25.08788,15.843788,-28.122437,-7.553314,-24.756126,-8.858629,-6.5177135,fake
0.10389539930555555,0.25539708,2491.6638,1319.435586450093,1388.2168926808624,0.004659292,2521.0813492063494,-179.3449,109.3753,3.3482506,24.050346,-8.718718,17.304659,-39.810738,-4.8793955,-25.746948,-12.592653,-13.40165,-15.1945095,6.1701355,fake
0.06669301835317461,0.443019,7350.7275,1156.3373631795744,1538.2743489196355,0.0034248482,2411.9543650793653,-98.82246,115.73228,24.407917,15.367958,-9.921875,13.096241,-27.2461,6.5177712,-24.484125,-7.6232905,-23.122671,-8.039054,-6.561964,fake
0.14234561011904762,0.43337902,6973.374,1572.8781519140766,1576.8811763482872,0.00276566,2954.9851190476193,-118.35931,95.41586,18.35137,-3.9622886,-14.121071,9.310766,-27.758345,8.3847065,-31.64627,-7.3972483,-22.003738,-8.807325,-12.3243685,fake
0.17750186011904762,0.2551071,2650.607,1850.2848176380878,1663.7943004316578,0.039245356,3419.5188492063494,-152.99324,85.027725,13.754105,-12.757846,-5.7969375,7.756496,-29.971224,8.573013,-33.576416,-0.8091958,-22.957523,-6.4445,-10.318289,fake
0.06094990079365079,0.5461182,10732.632,1068.5308141732944,1404.410547250639,0.002206907,2037.4503968253969,-76.12371,122.85131,13.050833,7.9399548,-13.668245,15.076632,-21.330444,7.0112805,-20.977806,-7.6063766,-19.251055,-14.663661,-7.711342,fake
0.14141555059523808,0.48128483,8726.785,1545.2969452222255,1411.4101299423571,0.004547089,2627.7281746031745,-82.545074,110.90522,19.58119,19.662289,-6.3032064,15.3120775,-15.874817,7.159722,-17.19673,-5.6651263,-21.438831,-11.912958,-13.780491,fake
0.047239273313492064,0.4575384,7261.5454,819.3346854960955,1051.7410885400454,0.0008116032,1365.9474206349207,-96.25248,144.61224,-7.929099,10.366179,-14.662167,-1.6603597,-22.83013,-7.761784,-26.088411,-10.183663,-12.021079,-9.798667,-3.4905446,fake
0.09399026537698413,0.22848827,2295.9978,915.9539263436787,988.1681477015138,0.0010786137,1682.1676587301588,-184.22636,160.50462,7.612568,3.0056725,-18.061573,3.2689097,-20.051435,-10.375562,-17.669855,-15.826059,-12.422698,-13.535625,2.7270958,fake
0.06883215525793651,0.21943432,1870.241,824.1574182355089,979.5402805379632,0.0006942907,1543.2787698412699,-189.25134,166.77731,0.059186965,25.841152,-10.0540285,0.28058848,-20.110838,-17.605385,-14.044272,-15.474877,-15.229835,-16.369839,1.1692432,fake
0.08969649057539683,0.25217184,2320.798,1114.6003381689372,1199.4813369587139,0.004429345,1941.468253968254,-163.25323,137.42429,17.064222,19.281118,-5.9179974,7.5949197,-22.161482,3.6249626,-22.124138,-7.631065,-23.188435,-15.059409,-6.9942913,fake
0.11348276289682539,0.20844486,2108.662,1198.4138647785142,1155.212329976395,0.017095814,2007.564484126984,-223.54651,127.26842,17.26623,32.79052,-8.19626,7.4290605,-17.252272,-9.5537615,-13.932563,-15.116889,-13.420131,-13.258426,0.39709154,fake
0.08458891369047619,0.32511815,4098.353,1239.1980226904898,1362.8569969307719,0.009620077,2197.4206349206347,-148.18875,115.52509,23.493746,27.66114,-0.40399128,14.9763365,-23.433771,-0.88298476,-27.88604,-0.11526065,-26.882069,-6.0785685,-17.710032,fake
0.04822358630952381,0.47325155,8169.231,965.5035340882033,1297.2549859805495,0.0019065068,1850.9424603174602,-133.4026,113.22412,10.290999,21.924124,-8.03898,14.798873,-20.809364,-1.7678361,-25.57197,-14.519293,-16.347164,-18.585106,-3.5412307,fake
0.07132006448412699,0.4248812,8070.96,1029.901506973361,1216.0815485961543,0.0022919194,1873.5119047619048,-153.66655,120.28921,4.524504,16.068987,-13.786107,5.0958314,-12.415573,-3.6095161,-20.868654,-16.125465,-15.420266,-18.037733,-4.190419,fake
0.0655304439484127,0.25253427,2554.1934,779.0788310243249,964.9811906729273,0.0007164882,1332.5892857142858,-187.87415,159.65218,5.6248903,25.779621,-8.27704,3.2461247,-20.399878,-16.392363,-16.00569,-18.092152,-13.185436,-12.414375,0.3358505,fake
0.14038473462301587,0.22867443,2222.829,1741.5823485585217,1464.323906135494,0.011976509,2921.626984126984,-179.54799,95.149895,32.96938,17.13074,-3.8866498,20.336653,-24.75446,4.461557,-29.76548,-0.77342993,-24.451658,-4.1090603,-12.741082,fake
0.1706814236111111,0.34342542,5539.1226,1796.8207810744202,1478.5173431044668,0.011282444,3042.65873015873,-110.478935,102.98616,20.957653,13.193831,-4.9325633,22.544367,-26.243687,7.2598643,-19.283129,-8.541931,-24.053434,-11.066287,-8.2092705,fake
0.09595889136904762,0.4611944,7465.171,1269.8767091255581,1412.4541975396246,0.0035713085,2364.5833333333335,-92.25447,116.93626,13.64641,8.462441,-12.23559,15.004219,-20.856977,8.629237,-25.191177,-9.235982,-20.696793,-14.323658,-5.17684,fake
0.10766214037698413,0.327902,3939.6814,1155.6438491634417,1287.371150702656,0.0044292537,2123.5119047619046,-121.580154,135.7336,20.652575,24.835938,8.609691,13.279414,-30.220562,-0.51580185,-25.965372,-2.453677,-20.377007,0.11712995,-10.255022,fake
0.07653614831349206,0.3759171,5051.354,994.6557283868333,1193.716231457222,0.0026683891,1779.017857142857,-155.62231,117.65626,2.0320005,25.360329,-10.832637,-7.2405777,-24.536638,-15.729532,-22.450762,-9.539268,-10.163647,-10.511962,2.2955258,fake
0.060229104662698416,0.27716723,2950.2322,728.8710170023525,887.1685207796293,0.0006688149,1142.733134920635,-180.0043,164.5114,5.3633246,27.47936,-18.067892,0.8008813,-11.245358,-21.02898,-18.399849,-22.24911,-15.835251,-11.739306,-3.9798002,fake
0.07284691220238096,0.28658956,4171.209,1144.6088253457983,1432.2257026266843,0.03599896,2134.4246031746034,-218.06468,91.739174,32.780403,24.823965,3.6587074,4.732541,-15.709467,-1.5710955,-26.048544,-0.5691014,-16.860945,-13.779939,-3.0539377,fake
0.12058221726190477,0.43751392,7375.172,1255.5405306443106,1333.1846386429188,0.0023995473,2167.0386904761904,-124.23629,115.9037,12.106824,15.79996,-2.0904372,0.8819592,-22.624197,-6.4893966,-34.389206,-9.795823,-16.681282,-7.9430747,-6.2818456,fake
0.15573846726190477,0.20154005,2522.092,1771.967611656524,1381.7801349897632,0.052709516,2878.348214285714,-245.4788,88.77756,40.15517,3.625931,-12.022002,-3.8746336,-37.541527,1.8436078,-14.855423,-1.610817,-12.438906,-7.435512,6.099217,fake
0.0656467013888889,0.32033423,3736.9932,783.959651425796,905.5062499839219,0.0007293319,1245.4117063492063,-165.48848,159.5887,10.485883,16.828135,-18.045948,8.288768,-12.964512,-19.494663,-19.330206,-20.407442,-13.546564,-13.432303,-5.6221914,fake
0.0633913070436508,0.39948344,5833.712,1099.0079474381632,1343.9867711697107,0.0026354187,2078.8690476190477,-146.89029,111.67368,11.480388,34.862804,-4.9345536,12.535879,-31.08392,-0.8213873,-31.446613,-15.941382,-11.170464,-21.14002,2.1617067,fake
0.08992125496031746,0.41295978,6638.8286,1215.5700250231503,1305.6836605095762,0.008540859,2301.9593253968255,-116.56535,118.06178,16.676064,38.174084,0.3339746,14.45913,-15.138507,-0.9821571,-19.134138,-12.636498,-22.150146,-11.831652,-11.491507,fake
0.09324621775793651,0.3060347,3349.2258,1139.4135977972348,1161.5376413889046,0.0064114383,1929.563492063492,-134.79659,143.8483,15.154111,14.093515,7.018078,13.631674,-20.031246,-2.9408922,-27.204876,-2.2184267,-21.514477,0.86193204,-12.685062,fake
0.09981088789682539,0.36973038,5255.4897,1152.2420031730974,1298.552534827371,0.002804443,2111.9791666666665,-164.37988,115.6856,19.981993,20.501268,7.467191,7.4374094,-26.491611,-3.6726654,-29.306694,-5.569008,-23.1283,-13.438909,0.6604859,fake
0.10103546626984126,0.20471045,2238.8257,1474.016161601878,1313.8549808829052,0.0046575796,2427.4553571428573,-240.7508,100.401955,52.60993,13.435295,-19.448858,2.8463356,-27.262419,-9.65162,-15.155768,-5.7123694,-17.293251,-6.1761355,3.8000352,fake
0.07485429067460317,0.3422701,4254.378,947.2463451237428,1061.6854188964296,0.0018591452,1480.654761904762,-182.96684,129.82123,21.867529,19.480688,-16.094265,7.2148995,-20.121931,-13.542725,-20.771446,-14.993861,-18.087852,-19.460665,-4.172415,fake
0.1400204613095238,0.33227202,4893.9165,1561.9515644928522,1341.8916055793677,0.006899845,2535.342261904762,-191.34564,105.69743,30.958708,14.617552,-1.474126,11.80079,-20.067234,-2.7767189,-20.156143,-10.301771,-22.726763,-12.189646,-10.79419,fake
0.09582713293650794,0.25957474,2535.5256,1291.4604151739152,1460.1023671553137,0.0035836354,2505.0843253968255,-158.84517,109.81099,25.61923,31.911621,6.7567043,12.299382,-27.269865,3.4736936,-21.989006,-6.254269,-21.984741,-16.166452,-9.957591,fake
0.061670696924603176,0.3925469,5411.8813,942.4939107178835,1099.7410027047265,0.00095661386,1601.5625,-125.09415,139.12376,-4.47834,5.03568,-8.467637,-2.259971,-26.030024,-10.560768,-27.74418,-11.89425,-16.416925,-9.512678,-1.3785791,fake
0.1495690724206349,0.27812505,3298.4368,1651.804481440287,1431.382594236753,0.0071842694,2843.1299603174602,-175.10573,95.14683,10.442167,22.923447,0.5917958,15.902484,-38.95193,-1.9752562,-27.82945,-8.69828,-13.032268,-12.795661,6.508275,fake
0.11784629216269842,0.20779337,2647.297,1570.4773766181302,1141.3851429971542,0.11773541,2314.9801587301586,-267.59894,68.67972,40.813625,21.523554,-16.79789,-4.6079297,-28.128944,0.072903104,-15.161758,-8.903373,-9.304331,-11.548943,-0.10132248,fake
0.11150638640873016,0.38687408,5644.4517,1335.7613751683891,1343.4745150461986,0.004527251,2170.5109126984125,-97.296844,124.426315,13.987192,0.18864529,-5.4386706,15.51878,-25.544426,5.3220468,-24.945526,-6.565635,-19.478827,-10.309108,-5.8561344,fake
0.05590432787698413,0.28787902,3354.8574,769.8212629056819,957.9382536115177,0.0013078449,1375.3720238095239,-183.47662,150.16188,20.148106,21.696388,-13.880543,4.3611927,-10.612441,-19.245869,-19.023535,-22.947063,-16.955801,-14.189956,-4.465466,fake
0.09372674851190477,0.38512233,6182.235,1203.8879603772173,1421.528423953365,0.0024626025,2209.6974206349205,-174.14577,109.272354,29.08274,21.518805,4.763899,6.7559924,-24.373186,-3.0178654,-31.626238,-2.1374662,-20.517359,-15.980479,-2.22129,fake
0.11187841021825397,0.16031307,1697.8291,1543.8509030232858,1600.1403948444317,0.004348019,2875.124007936508,-260.29938,71.66686,26.047783,25.66824,-0.9822909,18.47339,-19.152182,2.6537826,-11.494959,-4.117538,-5.1391015,-6.847853,-4.465426,fake
0.08784412202380952,0.32058832,4357.1963,1241.5802944243953,1432.8445531479742,0.0034525741,2276.0416666666665,-147.09058,109.72496,16.437178,15.828475,-7.423618,15.132448,-26.46197,-5.0049715,-23.493818,-13.105334,-12.756581,-14.162309,-8.581131,fake
0.1111111111111111,0.24928993,2614.2686,1387.7031384540348,1443.3221077448327,0.007492317,2503.1001984126983,-175.99406,97.41743,35.164314,37.064213,6.1735754,13.100645,-27.06905,0.8286925,-25.041924,-8.708458,-23.76151,-9.315728,-13.717232,fake
0.03824094742063492,0.25572672,3139.962,707.2338222489204,889.4296256739988,0.22416264,1236.111111111111,-211.12378,110.613594,11.70387,23.390814,-5.992976,8.568363,-6.2651896,-4.8972964,-16.751305,-10.721878,-15.164119,-10.143727,-7.682662,fake
0.05654761904761905,0.43294168,7075.3223,917.8552542865563,1134.8932038891287,0.0019609462,1679.935515873016,-108.32372,146.84552,11.8743515,21.505669,-9.282353,7.9888744,-10.755213,-1.7625767,-15.841165,-12.052517,-16.867609,-13.939102,-7.308384,fake
0.10226004464285714,0.29986462,3377.332,1042.904551166236,1127.6140829622113,0.0015551468,1838.5416666666667,-176.87112,145.0577,7.7210836,5.037854,-2.1225822,0.1161157,-28.98301,-7.4766107,-28.916914,-12.233138,-17.335608,-14.679847,-1.2875701,fake
0.0579039558531746,0.29019132,3180.0789,935.5060577553552,1214.3410067036448,0.0020350828,1783.358134920635,-165.47124,138.44762,21.60015,19.091461,-5.367641,9.00156,-16.05445,1.3704044,-24.1174,-12.387907,-20.966839,-16.249546,-9.29859,fake
0.09121558779761904,0.33250636,4079.598,1317.362381451142,1414.2505279258983,0.007770886,2370.907738095238,-133.23701,110.91178,26.653921,26.007826,-0.18228061,17.43595,-21.017202,-0.33623472,-29.29796,-1.2117604,-24.669651,-9.304548,-13.841701,fake
0.10727461557539683,0.3862352,5600.4883,1374.1405274154336,1618.2953715054489,0.006009761,2924.6031746031745,-98.9489,107.666855,26.612785,23.134974,-9.802095,12.378144,-24.17184,6.193363,-29.950445,-9.86864,-22.934044,-11.737908,-0.63096887,fake
0.041356646825396824,0.47075418,8377.727,724.8491055324533,966.2820854365856,0.00030683537,1106.7708333333333,-154.60188,139.47081,2.209426,6.000161,-10.407424,-1.1827245,-16.108393,-11.487481,-20.436901,-18.022623,-18.150618,-15.250499,-10.187723,fake
0.09918309771825397,0.3565101,5027.126,1312.931470868071,1307.738356731393,0.01182373,2189.7321428571427,-136.95581,117.51364,18.747122,21.581028,2.531564,14.412104,-23.431812,-1.6255202,-25.567698,-3.386867,-27.751942,-4.781999,-12.068795,fake
0.11548239087301587,0.3674779,4912.491,1263.4639760681644,1331.1959668988563,0.007785109,2174.9751984126983,-101.85023,132.54231,18.543352,17.547272,-0.23643805,14.432258,-23.70665,-2.422031,-27.845514,-1.5874555,-25.481768,-3.834978,-9.316951,fake
0.06494915674603174,0.33674604,4022.505,955.6035254320657,1169.7293149021646,0.0053568385,1647.3214285714287,-110.69971,156.12665,17.24848,9.266056,-3.2900348,10.328658,-21.200167,-0.8959657,-27.399517,-4.685351,-20.120916,-4.066032,-11.312771,fake
0.0632595486111111,0.45530736,7375.2397,878.1911188201176,1120.08993767978,0.00088701537,1528.1498015873017,-139.86841,142.87488,20.127346,9.2339525,1.6156703,9.077017,-27.793957,-10.878753,-30.208887,-7.129337,-18.953451,-13.739997,-2.5124533,fake
0.10974702380952381,0.49753347,8757.007,1379.1541319618557,1554.7022264696886,0.005262301,2524.4295634920636,-74.563576,117.344604,28.142845,6.190209,-9.645018,16.386127,-26.721043,7.4370527,-25.78678,-6.649299,-21.602198,-11.165575,-7.034642,fake
0.05213758680555555,0.27106908,3033.9292,1036.79535633048,1309.5004779230117,0.0018598436,1908.234126984127,-160.7064,109.11855,-5.3884892,7.1935124,-13.983657,7.8943973,-19.88413,2.1473756,-23.01378,-8.854295,-15.302567,-11.18603,-3.8305457,fake
